fid	x	y
house_381441	697063.9628621456	3879359.0383047517
house_381442	697054.0858383884	3879360.6017630016
house_381443	697044.2088146311	3879362.165221251
house_381444	697034.3317908739	3879363.728679501
house_381445	697024.4547671166	3879365.292137751
house_381446	697619.2703159883	3879003.5525660063
house_381447	697546.4925980093	3878942.5994467335
house_381448	697554.8210887248	3878948.1344483052
house_381449	697563.1495794401	3878953.6694498775
house_381450	697570.6968746047	3878960.213220485
house_381451	697578.1398418876	3878966.8917111848
house_381452	697585.5828091706	3878973.5702018845
house_381453	697593.0257764535	3878980.248692584
house_381454	697599.8147148024	3878987.551313544
house_381455	697606.1378797188	3878995.298415289
house_381456	697632.312989264	3878992.094906639
house_381457	697636.1010472014	3878982.84014478
house_381458	697639.8891051388	3878973.585382921
house_381459	697647.0668617487	3878972.196487013
house_381460	697635.0771486544	3878998.5392303886
house_381461	697644.3935253723	3879002.1731160292
house_381462	697526.4778960366	3878938.175779361
house_381463	697524.5231548358	3878947.982867962
house_381464	697521.454235746	3878957.48631462
house_381465	697518.1628828653	3878966.9291423857
house_381466	697514.8715299848	3878976.3719701516
house_381467	697510.7748838937	3878985.4805734633
house_381468	697506.412523376	3878994.4788961243
house_381469	697156.3645729901	3878894.4072602647
house_381470	697166.3427310548	3878895.06783701
house_381471	697176.3208891194	3878895.7284137555
house_381472	697186.2990471841	3878896.388990501
house_381473	697196.2772052487	3878897.049567247
house_381474	697206.2553633134	3878897.710143992
house_381475	697216.233521378	3878898.3707207376
house_381476	697226.2116794427	3878899.031297483
house_381477	697236.1898375073	3878899.6918742284
house_381478	697246.167995572	3878900.3524509743
house_381479	697256.1461536367	3878901.0130277197
house_381480	697266.1243117014	3878901.673604465
house_381481	697276.102469766	3878902.3341812105
house_381482	697286.0806278307	3878902.9947579564
house_381483	697296.0587858954	3878903.6553347018
house_381484	697306.03694396	3878904.315911447
house_381485	697316.0151020247	3878904.9764881926
house_381486	697325.9932600893	3878905.637064938
house_381487	697335.971418154	3878906.297641684
house_381488	697345.9495762186	3878906.9582184292
house_381489	697355.9277342833	3878907.6187951746
house_381490	697365.9058923479	3878908.27937192
house_381491	697375.8840504126	3878908.939948666
house_381492	697385.8532437193	3878909.7108537755
house_381493	697395.8071526659	3878910.669861953
house_381494	697405.7610616124	3878911.6288701296
house_381495	697415.714970559	3878912.587878307
house_381496	697425.6688795056	3878913.546886484
house_381497	697435.6227884521	3878914.505894661
house_381498	697445.5766973987	3878915.464902838
house_381499	697455.5306063452	3878916.423911015
house_381500	697465.4845152918	3878917.3829191923
house_381501	697475.4384242384	3878918.341927369
house_381502	697485.3400725558	3878919.6255065673
house_381503	697495.091925052	3878921.839411013
house_381504	697504.7837022219	3878924.246801784
house_381505	697514.0745601712	3878927.9454445844
house_381506	697532.0300765211	3878935.2899353663
house_381507	697148.3678148371	3878890.0827427665
house_381508	697142.3524565957	3878882.0942845154
house_381509	697134.5257593725	3878875.9244213123
house_381510	697126.5133162253	3878869.9410481155
house_381511	697118.500873078	3878863.9576749187
house_381512	697110.4884299308	3878857.974301722
house_381513	697102.4759867835	3878851.990928525
house_381514	697093.8427080119	3878847.015349861
house_381515	697084.7005156016	3878850.774543711
house_381516	697075.5517531506	3878854.8118875925
house_381517	697066.4029906997	3878858.849231474
house_381518	697057.2542282488	3878862.886575355
house_381519	697054.7631556926	3878872.071401163
house_381520	697053.1588988303	3878881.9418803775
house_381521	697083.7867959436	3879055.293149174
house_381522	697081.5502815912	3879045.5464572455
house_381523	697079.3137672389	3879035.799765317
house_381524	697077.0772528865	3879026.053073388
house_381525	697074.8407385341	3879016.3063814593
house_381526	697068.3182471778	3878951.8507891227
house_381527	697058.3941315872	3878953.0803946475
house_381528	697048.4700159968	3878954.3100001724
house_381529	697038.5459004063	3878955.539605697
house_381530	697028.6217848158	3878956.769211222
house_381531	697018.6976692253	3878957.9988167463
house_381532	697008.7735536348	3878959.228422271
house_381533	695945.4885946289	3878389.7753577167
house_381534	695943.079373578	3878380.069913166
house_381535	695940.670152527	3878370.3644686155
house_381536	695938.2609314761	3878360.6590240644
house_381537	695935.8517104252	3878350.953579514
house_381538	695944.9406964239	3878348.28375244
house_381539	695486.3191966602	3879269.2171424264
house_381540	695487.814128122	3879274.711124428
house_381541	695481.3766867484	3879282.363532452
house_381542	695474.9392453749	3879290.0159404757
house_381543	695468.5018040013	3879297.6683484996
house_381544	695462.0643626278	3879305.3207565234
house_381545	695455.6269212542	3879312.9731645472
house_381546	695448.564011711	3879306.809855793
house_381547	695441.4614385985	3879299.770434284
house_381548	695446.5343219228	3879292.666516801
house_381549	695453.56191992	3879285.55224478
house_381550	695460.5895179174	3879278.437972759
house_381551	695467.6171159146	3879271.3237007377
house_381552	695057.0537489556	3879398.176188767
house_381553	695048.125652955	3879402.680531317
house_381554	695039.1975569545	3879407.1848738664
house_381555	695030.2694609539	3879411.689216416
house_381556	695021.3413649533	3879416.193558966
house_381557	695012.4132689529	3879420.6979015153
house_381558	695004.5855680937	3879421.7260744567
house_381559	694999.8758071387	3879412.904614728
house_381560	694995.1660461838	3879404.083154999
house_381561	694990.4562852288	3879395.26169527
house_381562	694985.7465242738	3879386.440235541
house_381563	715522.9088251832	3860661.9264110248
house_381564	715528.9650950489	3860653.968924279
house_381565	715536.4972498794	3860647.541409135
house_381566	715544.6674649125	3860641.7753371345
house_381567	715552.8376799456	3860636.009265134
house_381568	715559.8680530608	3860629.184718926
house_381569	715563.2770799303	3860619.8727895347
house_381570	715565.8734212852	3860610.215718987
house_381571	715568.5278907466	3860600.5871477486
house_381572	715576.2975702423	3860594.6492792447
house_381573	715585.131228443	3860589.962437793
house_381574	715594.1969889705	3860585.798101375
house_381575	715603.5966763089	3860582.3854956343
house_381576	715613.2048173934	3860579.8182921144
house_381577	715623.1331899961	3860578.7818462024
house_381578	715633.1327710405	3860578.87338273
house_381579	715643.132352085	3860578.964919258
house_381580	715653.1170658962	3860579.4459315627
house_381581	715663.0945260623	3860580.116967058
house_381582	715672.9988930384	3860581.3964419854
house_381583	715682.8513980104	3860583.107624552
house_381584	715692.6064925237	3860585.190818026
house_381585	715702.0332628649	3860588.5278827446
house_381586	715711.460033206	3860591.864947463
house_381587	715721.1151844981	3860594.319438769
house_381588	715731.0109873054	3860595.176088327
house_381589	715740.9773617359	3860594.3567100805
house_381590	715750.6648686756	3860592.0748034017
house_381591	715759.6422247696	3860587.701184596
house_381592	715768.5538403102	3860583.164323516
house_381593	715777.4654558507	3860578.627462436
house_381594	715786.3770713912	3860574.0906013562
house_381595	715795.2886869317	3860569.5537402765
house_381596	715804.2003024722	3860565.0168791967
house_381597	715813.1119180128	3860560.480018117
house_381598	715822.0235335534	3860555.943157037
house_381599	715830.9351490939	3860551.406295957
house_381600	715839.8467646344	3860546.8694348773
house_381601	715848.758380175	3860542.3325737976
house_381602	715857.6699957155	3860537.795712718
house_381603	715865.6355654929	3860531.767136645
house_381604	715873.5386858227	3860525.640090942
house_381605	715881.4418061527	3860519.5130452383
house_381606	715889.3449264826	3860513.385999535
house_381607	715897.2480468126	3860507.2589538316
house_381608	715905.1511671426	3860501.1319081285
house_381609	715913.0542874725	3860495.0048624254
house_381610	715920.9574078023	3860488.877816722
house_381611	715928.8605281323	3860482.7507710187
house_381612	715936.7636484622	3860476.623725315
house_381613	715945.0171967375	3860471.01194634
house_381614	715953.9142649107	3860466.524218456
house_381615	715963.2612946989	3860462.9699204746
house_381616	715972.6083244871	3860459.4156224933
house_381617	715981.9553542753	3860455.8613245124
house_381618	715991.201080327	3860452.100851826
house_381619	715999.7261586136	3860446.8737072702
house_381620	716008.2512369	3860441.646562714
house_381621	716016.7763151865	3860436.419418158
house_381622	716025.7234574972	3860432.0459789415
house_381623	716035.3419578791	3860429.405716602
house_381624	716045.1081575017	3860427.2559852386
house_381625	716054.8743571241	3860425.1062538754
house_381626	716063.3704970389	3860420.4896735083
house_381627	716067.7938688403	3860411.5790407625
house_381628	716066.8897963769	3860401.858845943
house_381629	716062.921583777	3860392.811022372
house_381630	716054.5251656332	3860388.085052131
house_381631	716044.6428195636	3860387.0617730487
house_381632	716034.8210506273	3860388.664239671
house_381633	716025.0454119502	3860390.7706319555
house_381634	716015.2697732731	3860392.87702424
house_381635	716005.4941345961	3860394.9834165243
house_381636	715995.512220382	3860395.287387558
house_381637	715986.7834706416	3860390.8398144883
house_381638	715978.2789754092	3860385.5792478984
house_381639	715969.1272648938	3860382.1197508196
house_381640	715959.5323144272	3860384.427624692
house_381641	715950.7234501863	3860388.9416284016
house_381642	715942.4452768462	3860394.551605777
house_381643	715934.167103506	3860400.161583152
house_381644	715926.4660896559	3860406.4740211456
house_381645	715919.3568627029	3860413.5067227692
house_381646	715912.2476357499	3860420.5394243933
house_381647	715903.9339459649	3860425.2142236335
house_381648	715894.0690154746	3860426.852254898
house_381649	715884.2369641389	3860428.6048107413
house_381650	715875.0054687118	3860432.449221253
house_381651	715865.7739732848	3860436.293631764
house_381652	715856.3762742946	3860439.4568354553
house_381653	715846.5601813532	3860438.7573157824
house_381654	715837.8861572626	3860434.536184252
house_381655	715831.320365313	3860426.9936133325
house_381656	715829.5538089162	3860417.387973041
house_381657	715831.4984667322	3860408.2701597903
house_381658	715838.5709659448	3860401.7299173097
house_381659	715848.1021248236	3860398.7038620515
house_381660	715857.9169338739	3860397.378716834
house_381661	715867.9142749095	3860397.1481258166
house_381662	715877.3300209505	3860394.3635753714
house_381663	715886.4414467998	3860390.242662973
house_381664	715894.296789861	3860384.4427906736
house_381665	715900.5921550804	3860376.737881148
house_381666	715903.5518193023	3860367.185897705
house_381667	715906.5114835241	3860357.633914262
house_381668	715909.471147746	3860348.0819308194
house_381669	715914.1228561541	3860339.404852332
house_381670	715922.7777407782	3860334.4095897316
house_381671	715931.9436904854	3860330.507862143
house_381672	715941.3797238064	3860327.1970804883
house_381673	715950.8157571274	3860323.8862988334
house_381674	715958.8663371473	3860318.0818832982
house_381675	715966.6620641527	3860311.818765827
house_381676	715974.4577911579	3860305.5556483557
house_381677	715982.6786033848	3860299.9470410175
house_381678	715992.37194835	3860298.8193862555
house_381679	716001.7224962093	3860301.1957857967
house_381680	716009.5702324605	3860307.108533447
house_381681	716013.1172068041	3860316.3734467924
house_381682	716015.8164832431	3860326.002252882
house_381683	716020.5232154998	3860334.5542826266
house_381684	716028.2966853945	3860340.1174023217
house_381685	716038.2140611507	3860340.013491246
house_381686	716048.1869443571	3860339.277556092
house_381687	716057.8297221127	3860336.689913675
house_381688	716067.4425531102	3860333.9342866656
house_381689	716077.0553841076	3860331.178659656
house_381690	716086.7550822572	3860328.964049168
house_381691	716096.6013801256	3860329.742749594
house_381692	716106.1913947221	3860332.5767608923
house_381693	716116.0035516251	3860334.2043516873
house_381694	716125.9693721904	3860334.7659232705
house_381695	716135.8949211863	3860333.5479425103
house_381696	716145.8204701821	3860332.3299617507
house_381697	716155.746019178	3860331.1119809905
house_381698	716165.3674726707	3860328.817353413
house_381699	716173.9493794696	3860323.772165895
house_381700	716182.0951510315	3860317.9716137093
